,Year,(semi-) final,Edition,Jury or Televoting,From country,To country,Points
23120,2021,sf2,2021sf2, Televoter,Spain, Iceland,8
23121,2021,sf2,2021sf2, Televoter,Spain, Switzerland,7
23122,2021,sf2,2021sf2, Televoter,Spain, Finland,6
23123,2021,sf2,2021sf2, Televoter,Spain, Denmark,5
23124,2021,sf2,2021sf2, Televoter,Spain, San Marino,4
23125,2021,sf2,2021sf2, Televoter,Spain, Moldova,3
23126,2021,sf2,2021sf2, Televoter,Spain, Serbia,2
23127,2021,sf2,2021sf2, Televoter,Spain, Greece,1
23128,2021,sf2,2021sf2, Jury,Switzerland, Bulgaria,12
23129,2021,sf2,2021sf2, Jury,Switzerland, Portugal,10
23130,2021,sf2,2021sf2, Jury,Switzerland, Iceland,8
23131,2021,sf2,2021sf2, Jury,Switzerland, Austria,7
23132,2021,sf2,2021sf2, Jury,Switzerland, Finland,6
23133,2021,sf2,2021sf2, Jury,Switzerland, Albania,5
23134,2021,sf2,2021sf2, Jury,Switzerland, Serbia,4
23135,2021,sf2,2021sf2, Jury,Switzerland, Estonia,3
23136,2021,sf2,2021sf2, Jury,Switzerland, San Marino,2
23137,2021,sf2,2021sf2, Jury,Switzerland, Greece,1
23138,2021,sf2,2021sf2, Televoter,Switzerland, Serbia,12
23139,2021,sf2,2021sf2, Televoter,Switzerland, Portugal,10
23140,2021,sf2,2021sf2, Televoter,Switzerland, Albania,8
23141,2021,sf2,2021sf2, Televoter,Switzerland, Iceland,7
23142,2021,sf2,2021sf2, Televoter,Switzerland, Finland,6
23143,2021,sf2,2021sf2, Televoter,Switzerland, Denmark,5
23144,2021,sf2,2021sf2, Televoter,Switzerland, Austria,4
23145,2021,sf2,2021sf2, Televoter,Switzerland, Bulgaria,3
23146,2021,sf2,2021sf2, Televoter,Switzerland, Greece,2
23147,2021,sf2,2021sf2, Televoter,Switzerland, Estonia,1
23148,2021,sf2,2021sf2, Jury,United Kingdom, Iceland,12
23149,2021,sf2,2021sf2, Jury,United Kingdom, Portugal,10
23150,2021,sf2,2021sf2, Jury,United Kingdom, Switzerland,8
23151,2021,sf2,2021sf2, Jury,United Kingdom, Bulgaria,7
23152,2021,sf2,2021sf2, Jury,United Kingdom, Finland,6
23153,2021,sf2,2021sf2, Jury,United Kingdom, Serbia,5
23154,2021,sf2,2021sf2, Jury,United Kingdom, San Marino,4
23155,2021,sf2,2021sf2, Jury,United Kingdom, Moldova,3
23156,2021,sf2,2021sf2, Jury,United Kingdom, Estonia,2
23157,2021,sf2,2021sf2, Jury,United Kingdom, Albania,1
23158,2021,sf2,2021sf2, Televoter,United Kingdom, Iceland,12
23159,2021,sf2,2021sf2, Televoter,United Kingdom, Bulgaria,10
23160,2021,sf2,2021sf2, Televoter,United Kingdom, Finland,8
23161,2021,sf2,2021sf2, Televoter,United Kingdom, Poland,7
23162,2021,sf2,2021sf2, Televoter,United Kingdom, Portugal,6
23163,2021,sf2,2021sf2, Televoter,United Kingdom, Denmark,5
23164,2021,sf2,2021sf2, Televoter,United Kingdom, Latvia,4
23165,2021,sf2,2021sf2, Televoter,United Kingdom, Switzerland,3
23166,2021,sf2,2021sf2, Televoter,United Kingdom, San Marino,2
23167,2021,sf2,2021sf2, Televoter,United Kingdom, Greece,1
23168,2021,f,2021f,Jury,Albania,Switzerland,12
23169,2021,f,2021f,Jury,Albania,France,10
23170,2021,f,2021f,Jury,Albania,Malta,8
23171,2021,f,2021f,Jury,Albania,Cyprus,7
23172,2021,f,2021f,Jury,Albania,Greece,6
23173,2021,f,2021f,Jury,Albania,San Marino,5
23174,2021,f,2021f,Jury,Albania,Italy,4
23175,2021,f,2021f,Jury,Albania,Finland,3
23176,2021,f,2021f,Jury,Albania,Azerbaijan,2
23177,2021,f,2021f,Jury,Albania,Serbia,1
23178,2021,f,2021f,Televote,Albania,Switzerland,12
23179,2021,f,2021f,Televote,Albania,Italy,10
23180,2021,f,2021f,Televote,Albania,Greece,8
23181,2021,f,2021f,Televote,Albania,Moldova,7
23182,2021,f,2021f,Televote,Albania,France,6
23183,2021,f,2021f,Televote,Albania,Bulgaria,5
23184,2021,f,2021f,Televote,Albania,Ukraine,4
23185,2021,f,2021f,Televote,Albania,Finland,3
23186,2021,f,2021f,Televote,Albania,Cyprus,2
23187,2021,f,2021f,Televote,Albania,Sweden,1
23188,2021,f,2021f,Jury,Australia,Malta,12
23189,2021,f,2021f,Jury,Australia,Switzerland,10
23190,2021,f,2021f,Jury,Australia,Iceland,8
23191,2021,f,2021f,Jury,Australia,France,7
23192,2021,f,2021f,Jury,Australia,Italy,6
23193,2021,f,2021f,Jury,Australia,Ukraine,5
23194,2021,f,2021f,Jury,Australia,Cyprus,4
23195,2021,f,2021f,Jury,Australia,Netherlands,3
23196,2021,f,2021f,Jury,Australia,Bulgaria,2
23197,2021,f,2021f,Jury,Australia,Russia,1
23198,2021,f,2021f,Televote,Australia,Iceland,12
23199,2021,f,2021f,Televote,Australia,Ukraine,10
23200,2021,f,2021f,Televote,Australia,Malta,8
23201,2021,f,2021f,Televote,Australia,Italy,7
23202,2021,f,2021f,Televote,Australia,Lithuania,6
23203,2021,f,2021f,Televote,Australia,Switzerland,5
23204,2021,f,2021f,Televote,Australia,France,4
23205,2021,f,2021f,Televote,Australia,Finland,3
23206,2021,f,2021f,Televote,Australia,Serbia,2
23207,2021,f,2021f,Televote,Australia,Norway,1
23208,2021,f,2021f,Jury,Austria,Iceland,12
23209,2021,f,2021f,Jury,Austria,Switzerland,10
23210,2021,f,2021f,Jury,Austria,France,8
23211,2021,f,2021f,Jury,Austria,Portugal,7
23212,2021,f,2021f,Jury,Austria,Italy,6
23213,2021,f,2021f,Jury,Austria,Bulgaria,5
23214,2021,f,2021f,Jury,Austria,Malta,4
23215,2021,f,2021f,Jury,Austria,Netherlands,3
23216,2021,f,2021f,Jury,Austria,Germany,2
23217,2021,f,2021f,Jury,Austria,Finland,1
23218,2021,f,2021f,Televote,Austria,Serbia,12
23219,2021,f,2021f,Televote,Austria,Iceland,10
23220,2021,f,2021f,Televote,Austria,Italy,8
23221,2021,f,2021f,Televote,Austria,Ukraine,7
23222,2021,f,2021f,Televote,Austria,France,6
23223,2021,f,2021f,Televote,Austria,Switzerland,5
23224,2021,f,2021f,Televote,Austria,Finland,4
23225,2021,f,2021f,Televote,Austria,Lithuania,3
23226,2021,f,2021f,Televote,Austria,Malta,2
23227,2021,f,2021f,Televote,Austria,Norway,1
23228,2021,f,2021f,Jury,Azerbaijan,Russia,12
23229,2021,f,2021f,Jury,Azerbaijan,Greece,10
23230,2021,f,2021f,Jury,Azerbaijan,Moldova,8
23231,2021,f,2021f,Jury,Azerbaijan,Malta,7
23232,2021,f,2021f,Jury,Azerbaijan,Ukraine,6
23233,2021,f,2021f,Jury,Azerbaijan,Sweden,5
23234,2021,f,2021f,Jury,Azerbaijan,France,4
23235,2021,f,2021f,Jury,Azerbaijan,Belgium,3
23236,2021,f,2021f,Jury,Azerbaijan,Portugal,2
23237,2021,f,2021f,Jury,Azerbaijan,Bulgaria,1
23238,2021,f,2021f,Televote,Azerbaijan,Israel,12
23239,2021,f,2021f,Televote,Azerbaijan,Italy,10
23240,2021,f,2021f,Televote,Azerbaijan,Ukraine,8
23241,2021,f,2021f,Televote,Azerbaijan,Norway,7
23242,2021,f,2021f,Televote,Azerbaijan,Russia,6
23243,2021,f,2021f,Televote,Azerbaijan,Finland,5
23244,2021,f,2021f,Televote,Azerbaijan,Switzerland,4
23245,2021,f,2021f,Televote,Azerbaijan,San Marino,3
23246,2021,f,2021f,Televote,Azerbaijan,France,2
23247,2021,f,2021f,Televote,Azerbaijan,Moldova,1
23248,2021,f,2021f,Jury,Belgium,Switzerland,12
23249,2021,f,2021f,Jury,Belgium,Ukraine,10
23250,2021,f,2021f,Jury,Belgium,Finland,8
23251,2021,f,2021f,Jury,Belgium,Russia,7
23252,2021,f,2021f,Jury,Belgium,Bulgaria,6
23253,2021,f,2021f,Jury,Belgium,Malta,5
23254,2021,f,2021f,Jury,Belgium,Sweden,4
23255,2021,f,2021f,Jury,Belgium,Iceland,3
23256,2021,f,2021f,Jury,Belgium,Italy,2
23257,2021,f,2021f,Jury,Belgium,Portugal,1
23258,2021,f,2021f,Televote,Belgium,France,12
23259,2021,f,2021f,Televote,Belgium,Ukraine,10
23260,2021,f,2021f,Televote,Belgium,Italy,8
23261,2021,f,2021f,Televote,Belgium,Lithuania,7
23262,2021,f,2021f,Televote,Belgium,Finland,6
23263,2021,f,2021f,Televote,Belgium,Iceland,5
23264,2021,f,2021f,Televote,Belgium,Switzerland,4
23265,2021,f,2021f,Televote,Belgium,Sweden,3
23266,2021,f,2021f,Televote,Belgium,Malta,2
23267,2021,f,2021f,Televote,Belgium,Norway,1
23268,2021,f,2021f,Jury,Bulgaria,Moldova,12
23269,2021,f,2021f,Jury,Bulgaria,Italy,10
23270,2021,f,2021f,Jury,Bulgaria,Greece,8
23271,2021,f,2021f,Jury,Bulgaria,France,7
23272,2021,f,2021f,Jury,Bulgaria,Portugal,6
23273,2021,f,2021f,Jury,Bulgaria,Malta,5
23274,2021,f,2021f,Jury,Bulgaria,Spain,4
23275,2021,f,2021f,Jury,Bulgaria,Israel,3
23276,2021,f,2021f,Jury,Bulgaria,Netherlands,2
23277,2021,f,2021f,Jury,Bulgaria,Finland,1
23278,2021,f,2021f,Televote,Bulgaria,Italy,12
23279,2021,f,2021f,Televote,Bulgaria,France,10
23280,2021,f,2021f,Televote,Bulgaria,Finland,8
23281,2021,f,2021f,Televote,Bulgaria,Russia,7
23282,2021,f,2021f,Televote,Bulgaria,Ukraine,6
23283,2021,f,2021f,Televote,Bulgaria,Serbia,5
23284,2021,f,2021f,Televote,Bulgaria,Azerbaijan,4
23285,2021,f,2021f,Televote,Bulgaria,Switzerland,3
23286,2021,f,2021f,Televote,Bulgaria,Greece,2
23287,2021,f,2021f,Televote,Bulgaria,Sweden,1
23288,2021,f,2021f,Jury,Croatia,Italy,12
23289,2021,f,2021f,Jury,Croatia,Iceland,10
23290,2021,f,2021f,Jury,Croatia,Switzerland,8
23291,2021,f,2021f,Jury,Croatia,Serbia,7
23292,2021,f,2021f,Jury,Croatia,France,6
23293,2021,f,2021f,Jury,Croatia,Israel,5
23294,2021,f,2021f,Jury,Croatia,Russia,4
23295,2021,f,2021f,Jury,Croatia,Malta,3
23296,2021,f,2021f,Jury,Croatia,Lithuania,2
23297,2021,f,2021f,Jury,Croatia,Portugal,1
23298,2021,f,2021f,Televote,Croatia,Serbia,12
23299,2021,f,2021f,Televote,Croatia,Italy,10
23300,2021,f,2021f,Televote,Croatia,Ukraine,8
23301,2021,f,2021f,Televote,Croatia,France,7
23302,2021,f,2021f,Televote,Croatia,Finland,6
23303,2021,f,2021f,Televote,Croatia,Switzerland,5
23304,2021,f,2021f,Televote,Croatia,Iceland,4
23305,2021,f,2021f,Televote,Croatia,Russia,3
23306,2021,f,2021f,Televote,Croatia,Azerbaijan,2
23307,2021,f,2021f,Televote,Croatia,Albania,1
23308,2021,f,2021f,Jury,Cyprus,Greece,12
23309,2021,f,2021f,Jury,Cyprus,Malta,10
23310,2021,f,2021f,Jury,Cyprus,Italy,8
23311,2021,f,2021f,Jury,Cyprus,France,7
23312,2021,f,2021f,Jury,Cyprus,Russia,6
23313,2021,f,2021f,Jury,Cyprus,Bulgaria,5
23314,2021,f,2021f,Jury,Cyprus,Belgium,4
23315,2021,f,2021f,Jury,Cyprus,Finland,3
23316,2021,f,2021f,Jury,Cyprus,Switzerland,2
23317,2021,f,2021f,Jury,Cyprus,Portugal,1
23318,2021,f,2021f,Televote,Cyprus,Greece,12
23319,2021,f,2021f,Televote,Cyprus,Italy,10
23320,2021,f,2021f,Televote,Cyprus,France,8
23321,2021,f,2021f,Televote,Cyprus,Bulgaria,7
23322,2021,f,2021f,Televote,Cyprus,Ukraine,6
23323,2021,f,2021f,Televote,Cyprus,Lithuania,5
23324,2021,f,2021f,Televote,Cyprus,Finland,4
23325,2021,f,2021f,Televote,Cyprus,Russia,3
23326,2021,f,2021f,Televote,Cyprus,Israel,2
23327,2021,f,2021f,Televote,Cyprus,Malta,1
23328,2021,f,2021f,Jury,Czechia,Portugal,12
23329,2021,f,2021f,Jury,Czechia,France,10
23330,2021,f,2021f,Jury,Czechia,Iceland,8
23331,2021,f,2021f,Jury,Czechia,Malta,7
23332,2021,f,2021f,Jury,Czechia,Italy,6
23333,2021,f,2021f,Jury,Czechia,Switzerland,5
23334,2021,f,2021f,Jury,Czechia,Bulgaria,4
23335,2021,f,2021f,Jury,Czechia,Belgium,3
23336,2021,f,2021f,Jury,Czechia,Russia,2
23337,2021,f,2021f,Jury,Czechia,Finland,1
23338,2021,f,2021f,Televote,Czechia,Moldova,12
23339,2021,f,2021f,Televote,Czechia,Ukraine,10
23340,2021,f,2021f,Televote,Czechia,Greece,8
23341,2021,f,2021f,Televote,Czechia,Iceland,7
23342,2021,f,2021f,Televote,Czechia,Italy,6
23343,2021,f,2021f,Televote,Czechia,Russia,5
23344,2021,f,2021f,Televote,Czechia,Finland,4
23345,2021,f,2021f,Televote,Czechia,Switzerland,3
23346,2021,f,2021f,Televote,Czechia,France,2
23347,2021,f,2021f,Televote,Czechia,Lithuania,1
23348,2021,f,2021f,Jury,Denmark,Switzerland,12
23349,2021,f,2021f,Jury,Denmark,Iceland,10
23350,2021,f,2021f,Jury,Denmark,Finland,8
23351,2021,f,2021f,Jury,Denmark,Albania,7
23352,2021,f,2021f,Jury,Denmark,Bulgaria,6
23353,2021,f,2021f,Jury,Denmark,San Marino,5
23354,2021,f,2021f,Jury,Denmark,Malta,4
23355,2021,f,2021f,Jury,Denmark,Norway,3
23356,2021,f,2021f,Jury,Denmark,Sweden,2
23357,2021,f,2021f,Jury,Denmark,Israel,1
23358,2021,f,2021f,Televote,Denmark,Iceland,12
23359,2021,f,2021f,Televote,Denmark,Sweden,10
23360,2021,f,2021f,Televote,Denmark,Norway,8
23361,2021,f,2021f,Televote,Denmark,Finland,7
23362,2021,f,2021f,Televote,Denmark,Switzerland,6
23363,2021,f,2021f,Televote,Denmark,Italy,5
23364,2021,f,2021f,Televote,Denmark,Lithuania,4
23365,2021,f,2021f,Televote,Denmark,France,3
23366,2021,f,2021f,Televote,Denmark,Malta,2
23367,2021,f,2021f,Televote,Denmark,Ukraine,1
23368,2021,f,2021f,Jury,Estonia,Switzerland,12
23369,2021,f,2021f,Jury,Estonia,France,10
23370,2021,f,2021f,Jury,Estonia,Iceland,8
23371,2021,f,2021f,Jury,Estonia,Finland,7
23372,2021,f,2021f,Jury,Estonia,Bulgaria,6
23373,2021,f,2021f,Jury,Estonia,Portugal,5
23374,2021,f,2021f,Jury,Estonia,Ukraine,4
23375,2021,f,2021f,Jury,Estonia,Italy,3
23376,2021,f,2021f,Jury,Estonia,Lithuania,2
23377,2021,f,2021f,Jury,Estonia,Malta,1
23378,2021,f,2021f,Televote,Estonia,Finland,12
23379,2021,f,2021f,Televote,Estonia,Lithuania,10
23380,2021,f,2021f,Televote,Estonia,Italy,8
23381,2021,f,2021f,Televote,Estonia,France,7
23382,2021,f,2021f,Televote,Estonia,Russia,6
23383,2021,f,2021f,Televote,Estonia,Ukraine,5
23384,2021,f,2021f,Televote,Estonia,Norway,4
23385,2021,f,2021f,Televote,Estonia,Iceland,3
23386,2021,f,2021f,Televote,Estonia,Switzerland,2
23387,2021,f,2021f,Televote,Estonia,Sweden,1
23388,2021,f,2021f,Jury,Finland,Switzerland,12
23389,2021,f,2021f,Jury,Finland,Bulgaria,10
23390,2021,f,2021f,Jury,Finland,Iceland,8
23391,2021,f,2021f,Jury,Finland,France,7
23392,2021,f,2021f,Jury,Finland,Italy,6
23393,2021,f,2021f,Jury,Finland,Sweden,5
23394,2021,f,2021f,Jury,Finland,Russia,4
23395,2021,f,2021f,Jury,Finland,Lithuania,3
23396,2021,f,2021f,Jury,Finland,Greece,2
23397,2021,f,2021f,Jury,Finland,Malta,1
23398,2021,f,2021f,Televote,Finland,Iceland,12
23399,2021,f,2021f,Televote,Finland,Ukraine,10
23400,2021,f,2021f,Televote,Finland,Italy,8
23401,2021,f,2021f,Televote,Finland,Switzerland,7
23402,2021,f,2021f,Televote,Finland,France,6
23403,2021,f,2021f,Televote,Finland,Lithuania,5
23404,2021,f,2021f,Televote,Finland,Norway,4
23405,2021,f,2021f,Televote,Finland,Sweden,3
23406,2021,f,2021f,Televote,Finland,Moldova,2
23407,2021,f,2021f,Televote,Finland,Russia,1
23408,2021,f,2021f,Jury,France,Greece,12
23409,2021,f,2021f,Jury,France,Russia,10
23410,2021,f,2021f,Jury,France,Portugal,8
23411,2021,f,2021f,Jury,France,Switzerland,7
23412,2021,f,2021f,Jury,France,Belgium,6
23413,2021,f,2021f,Jury,France,Israel,5
23414,2021,f,2021f,Jury,France,San Marino,4
23415,2021,f,2021f,Jury,France,Iceland,3
23416,2021,f,2021f,Jury,France,Cyprus,2
23417,2021,f,2021f,Jury,France,Sweden,1
23418,2021,f,2021f,Televote,France,Ukraine,12
23419,2021,f,2021f,Televote,France,Italy,10
23420,2021,f,2021f,Televote,France,Portugal,8
23421,2021,f,2021f,Televote,France,Moldova,7
23422,2021,f,2021f,Televote,France,Switzerland,6
23423,2021,f,2021f,Televote,France,Israel,5
23424,2021,f,2021f,Televote,France,Iceland,4
23425,2021,f,2021f,Televote,France,Serbia,3
23426,2021,f,2021f,Televote,France,Sweden,2
23427,2021,f,2021f,Televote,France,Finland,1
23428,2021,f,2021f,Jury,Georgia,Italy,12
23429,2021,f,2021f,Jury,Georgia,Switzerland,10
23430,2021,f,2021f,Jury,Georgia,Portugal,8
23431,2021,f,2021f,Jury,Georgia,Ukraine,7
23432,2021,f,2021f,Jury,Georgia,Iceland,6
23433,2021,f,2021f,Jury,Georgia,Azerbaijan,5
23434,2021,f,2021f,Jury,Georgia,Bulgaria,4
23435,2021,f,2021f,Jury,Georgia,Lithuania,3
23436,2021,f,2021f,Jury,Georgia,Netherlands,2
23437,2021,f,2021f,Jury,Georgia,Malta,1
23438,2021,f,2021f,Televote,Georgia,Greece,12
23439,2021,f,2021f,Televote,Georgia,Lithuania,10
23440,2021,f,2021f,Televote,Georgia,Italy,8
23441,2021,f,2021f,Televote,Georgia,San Marino,7
23442,2021,f,2021f,Televote,Georgia,Ukraine,6
23443,2021,f,2021f,Televote,Georgia,France,5
23444,2021,f,2021f,Televote,Georgia,Russia,4
23445,2021,f,2021f,Televote,Georgia,Azerbaijan,3
23446,2021,f,2021f,Televote,Georgia,Moldova,2
23447,2021,f,2021f,Televote,Georgia,Iceland,1
23448,2021,f,2021f,Jury,Germany,France,12
23449,2021,f,2021f,Jury,Germany,Switzerland,10
23450,2021,f,2021f,Jury,Germany,Malta,8
23451,2021,f,2021f,Jury,Germany,Cyprus,7
23452,2021,f,2021f,Jury,Germany,Italy,6
23453,2021,f,2021f,Jury,Germany,Ukraine,5
23454,2021,f,2021f,Jury,Germany,Sweden,4
23455,2021,f,2021f,Jury,Germany,Iceland,3
23456,2021,f,2021f,Jury,Germany,Russia,2
23457,2021,f,2021f,Jury,Germany,Lithuania,1
23458,2021,f,2021f,Televote,Germany,Lithuania,12
23459,2021,f,2021f,Televote,Germany,France,10
23460,2021,f,2021f,Televote,Germany,Finland,8
23461,2021,f,2021f,Televote,Germany,Italy,7
23462,2021,f,2021f,Televote,Germany,Iceland,6
23463,2021,f,2021f,Televote,Germany,Russia,5
23464,2021,f,2021f,Televote,Germany,Ukraine,4
23465,2021,f,2021f,Televote,Germany,Serbia,3
23466,2021,f,2021f,Televote,Germany,Switzerland,2
23467,2021,f,2021f,Televote,Germany,Norway,1
23468,2021,f,2021f,Jury,Greece,Cyprus,12
23469,2021,f,2021f,Jury,Greece,Moldova,10
23470,2021,f,2021f,Jury,Greece,Bulgaria,8
23471,2021,f,2021f,Jury,Greece,San Marino,7
23472,2021,f,2021f,Jury,Greece,Malta,6
23473,2021,f,2021f,Jury,Greece,France,5
23474,2021,f,2021f,Jury,Greece,Italy,4
23475,2021,f,2021f,Jury,Greece,Belgium,3
23476,2021,f,2021f,Jury,Greece,Russia,2
23477,2021,f,2021f,Jury,Greece,Ukraine,1
23478,2021,f,2021f,Televote,Greece,Cyprus,12
23479,2021,f,2021f,Televote,Greece,Italy,10
23480,2021,f,2021f,Televote,Greece,France,8
23481,2021,f,2021f,Televote,Greece,Albania,7
23482,2021,f,2021f,Televote,Greece,Finland,6
23483,2021,f,2021f,Televote,Greece,Ukraine,5
23484,2021,f,2021f,Televote,Greece,Switzerland,4
23485,2021,f,2021f,Televote,Greece,Malta,3
23486,2021,f,2021f,Televote,Greece,Azerbaijan,2
23487,2021,f,2021f,Televote,Greece,Russia,1
23488,2021,f,2021f,Jury,Iceland,Switzerland,12
23489,2021,f,2021f,Jury,Iceland,Portugal,10
23490,2021,f,2021f,Jury,Iceland,Bulgaria,8
23491,2021,f,2021f,Jury,Iceland,Italy,7
23492,2021,f,2021f,Jury,Iceland,France,6
23493,2021,f,2021f,Jury,Iceland,Finland,5
23494,2021,f,2021f,Jury,Iceland,Greece,4
23495,2021,f,2021f,Jury,Iceland,Ukraine,3
23496,2021,f,2021f,Jury,Iceland,Russia,2
23497,2021,f,2021f,Jury,Iceland,Malta,1
23498,2021,f,2021f,Televote,Iceland,Finland,12
23499,2021,f,2021f,Televote,Iceland,Sweden,10
23500,2021,f,2021f,Televote,Iceland,Ukraine,8
23501,2021,f,2021f,Televote,Iceland,France,7
23502,2021,f,2021f,Televote,Iceland,Switzerland,6
23503,2021,f,2021f,Televote,Iceland,Italy,5
23504,2021,f,2021f,Televote,Iceland,Lithuania,4
23505,2021,f,2021f,Televote,Iceland,Malta,3
23506,2021,f,2021f,Televote,Iceland,Portugal,2
23507,2021,f,2021f,Televote,Iceland,Norway,1
23508,2021,f,2021f,Jury,Ireland,France,12
23509,2021,f,2021f,Jury,Ireland,Malta,10
23510,2021,f,2021f,Jury,Ireland,Iceland,8
23511,2021,f,2021f,Jury,Ireland,Norway,7
23512,2021,f,2021f,Jury,Ireland,Ukraine,6
23513,2021,f,2021f,Jury,Ireland,Switzerland,5
23514,2021,f,2021f,Jury,Ireland,Lithuania,4
23515,2021,f,2021f,Jury,Ireland,Belgium,3
23516,2021,f,2021f,Jury,Ireland,Azerbaijan,2
23517,2021,f,2021f,Jury,Ireland,Bulgaria,1
23518,2021,f,2021f,Televote,Ireland,Lithuania,12
23519,2021,f,2021f,Televote,Ireland,Iceland,10
23520,2021,f,2021f,Televote,Ireland,Ukraine,8
23521,2021,f,2021f,Televote,Ireland,France,7
23522,2021,f,2021f,Televote,Ireland,Italy,6
23523,2021,f,2021f,Televote,Ireland,Finland,5
23524,2021,f,2021f,Televote,Ireland,Malta,4
23525,2021,f,2021f,Televote,Ireland,Switzerland,3
23526,2021,f,2021f,Televote,Ireland,Portugal,2
23527,2021,f,2021f,Televote,Ireland,Sweden,1
23528,2021,f,2021f,Jury,Israel,Switzerland,12
23529,2021,f,2021f,Jury,Israel,Lithuania,10
23530,2021,f,2021f,Jury,Israel,France,8
23531,2021,f,2021f,Jury,Israel,Russia,7
23532,2021,f,2021f,Jury,Israel,Belgium,6
23533,2021,f,2021f,Jury,Israel,Malta,5
23534,2021,f,2021f,Jury,Israel,Ukraine,4
23535,2021,f,2021f,Jury,Israel,Cyprus,3
23536,2021,f,2021f,Jury,Israel,Azerbaijan,2
23537,2021,f,2021f,Jury,Israel,Bulgaria,1
23538,2021,f,2021f,Televote,Israel,Ukraine,12
23539,2021,f,2021f,Televote,Israel,Russia,10
23540,2021,f,2021f,Televote,Israel,France,8
23541,2021,f,2021f,Televote,Israel,Italy,7
23542,2021,f,2021f,Televote,Israel,Switzerland,6
23543,2021,f,2021f,Televote,Israel,Malta,5
23544,2021,f,2021f,Televote,Israel,Finland,4
23545,2021,f,2021f,Televote,Israel,Lithuania,3
23546,2021,f,2021f,Televote,Israel,Azerbaijan,2
23547,2021,f,2021f,Televote,Israel,Iceland,1
23548,2021,f,2021f,Jury,Italy,Lithuania,12
23549,2021,f,2021f,Jury,Italy,Finland,10
23550,2021,f,2021f,Jury,Italy,Iceland,8
23551,2021,f,2021f,Jury,Italy,Malta,7
23552,2021,f,2021f,Jury,Italy,Portugal,6
23553,2021,f,2021f,Jury,Italy,Belgium,5
23554,2021,f,2021f,Jury,Italy,Israel,4
23555,2021,f,2021f,Jury,Italy,France,3
23556,2021,f,2021f,Jury,Italy,Norway,2
23557,2021,f,2021f,Jury,Italy,Ukraine,1
23558,2021,f,2021f,Televote,Italy,Ukraine,12
23559,2021,f,2021f,Televote,Italy,Albania,10
23560,2021,f,2021f,Televote,Italy,Finland,8
23561,2021,f,2021f,Televote,Italy,Russia,7
23562,2021,f,2021f,Televote,Italy,Iceland,6
23563,2021,f,2021f,Televote,Italy,Lithuania,5
23564,2021,f,2021f,Televote,Italy,Serbia,4
23565,2021,f,2021f,Televote,Italy,San Marino,3
23566,2021,f,2021f,Televote,Italy,Moldova,2
23567,2021,f,2021f,Televote,Italy,France,1
23568,2021,f,2021f,Jury,Latvia,Switzerland,12
23569,2021,f,2021f,Jury,Latvia,Iceland,10
23570,2021,f,2021f,Jury,Latvia,Italy,8
23571,2021,f,2021f,Jury,Latvia,Ukraine,7
23572,2021,f,2021f,Jury,Latvia,Lithuania,6
23573,2021,f,2021f,Jury,Latvia,Bulgaria,5
23574,2021,f,2021f,Jury,Latvia,Finland,4
23575,2021,f,2021f,Jury,Latvia,France,3
23576,2021,f,2021f,Jury,Latvia,Malta,2
23577,2021,f,2021f,Jury,Latvia,Russia,1
23578,2021,f,2021f,Televote,Latvia,Lithuania,12
23579,2021,f,2021f,Televote,Latvia,Russia,10
23580,2021,f,2021f,Televote,Latvia,Finland,8
23581,2021,f,2021f,Televote,Latvia,Italy,7
23582,2021,f,2021f,Televote,Latvia,Ukraine,6
23583,2021,f,2021f,Televote,Latvia,Iceland,5
23584,2021,f,2021f,Televote,Latvia,Switzerland,4
23585,2021,f,2021f,Televote,Latvia,France,3
23586,2021,f,2021f,Televote,Latvia,Norway,2
23587,2021,f,2021f,Televote,Latvia,Sweden,1
23588,2021,f,2021f,Jury,Lithuania,Ukraine,12
23589,2021,f,2021f,Jury,Lithuania,Italy,10
23590,2021,f,2021f,Jury,Lithuania,Switzerland,8
23591,2021,f,2021f,Jury,Lithuania,Belgium,7
23592,2021,f,2021f,Jury,Lithuania,Portugal,6
23593,2021,f,2021f,Jury,Lithuania,France,5
23594,2021,f,2021f,Jury,Lithuania,Iceland,4
23595,2021,f,2021f,Jury,Lithuania,Malta,3
23596,2021,f,2021f,Jury,Lithuania,Bulgaria,2
23597,2021,f,2021f,Jury,Lithuania,Israel,1
23598,2021,f,2021f,Televote,Lithuania,Ukraine,12
23599,2021,f,2021f,Televote,Lithuania,Italy,10
23600,2021,f,2021f,Televote,Lithuania,France,8
23601,2021,f,2021f,Televote,Lithuania,Finland,7
23602,2021,f,2021f,Televote,Lithuania,Switzerland,6
23603,2021,f,2021f,Televote,Lithuania,Norway,5
23604,2021,f,2021f,Televote,Lithuania,Russia,4
23605,2021,f,2021f,Televote,Lithuania,Iceland,3
23606,2021,f,2021f,Televote,Lithuania,Belgium,2
23607,2021,f,2021f,Televote,Lithuania,Sweden,1
23608,2021,f,2021f,Jury,Malta,Albania,12
23609,2021,f,2021f,Jury,Malta,Switzerland,10
23610,2021,f,2021f,Jury,Malta,Sweden,8
23611,2021,f,2021f,Jury,Malta,Portugal,7
23612,2021,f,2021f,Jury,Malta,Greece,6
23613,2021,f,2021f,Jury,Malta,Ukraine,5
23614,2021,f,2021f,Jury,Malta,Cyprus,4
23615,2021,f,2021f,Jury,Malta,France,3
